node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
ASN:ASN0278,-0.080311514,-0.18439402,0.18914594,-0.47131264,0.02839759,0.12249345,-0.10390704,0.1475376,-0.38227156,0.12801157,-0.08055212,-0.11857559,0.11402503,0.1512179,-0.3294901,-0.036836855,0.29095727,0.36586058,-0.2794453,0.5535173,0.12650113,-0.10014836,-0.37004867,0.074742764,0.47073674,0.05216132,0.25565082,0.009713363,-0.0003019694,-0.067533776,0.04674556,-0.24933977,0.1042979,0.11940999,0.19332384,0.027271379,0.029808212,-0.08862395,-0.5112443,0.04344637,-0.13785578,0.25820994,-0.30495742,0.32494846,0.10642508,0.08160087,-0.06370522,-0.2712491,-0.20525852,-0.25625852,0.019575205,0.59614706,-0.3016835,-0.24657996,-0.04261565,-0.061271504,-0.11499513,-0.080475695,0.06866561,-0.38055727,-0.43033245,0.2995751,-0.014459724,-0.05192397
ASN:ASN0279,0.17102398,-0.04417325,0.18180841,-0.27091953,-0.17630939,0.05845669,-0.15861323,0.07284319,-0.22214286,0.27530497,-0.04132327,0.16773212,0.24408236,-0.07714456,-0.28157,-0.19395429,0.024497645,0.28214106,-0.16761386,0.41259643,0.25838184,-0.029698659,-0.25300127,0.08215329,0.23409654,0.2224091,0.22030106,-0.2181164,0.13975604,-0.033768956,0.019376906,0.13371077,0.10920211,0.019479755,0.1272337,-0.011840988,0.09976402,-0.16683245,-0.33859232,0.082286865,-0.25472346,0.16439071,0.09871446,0.12724006,0.045561153,-0.0040689465,0.071763285,-0.32299876,-0.10563073,-0.30303425,0.35560966,0.25101346,-0.26917,-0.27291408,-0.28200772,-0.13890311,0.06552329,-0.26577872,0.22509089,-0.25097817,-0.3380509,0.14847603,0.019524848,0.21773304
ASN:ASN0280,-0.24995264,-0.10836983,0.20123419,-0.2584892,-0.0333706,0.15609957,-0.05415876,0.047517374,-0.35285825,0.46435994,0.004476396,-0.03135189,-0.07191846,-0.017504888,-0.15537618,-0.04703116,0.11659007,0.1513478,-0.36501825,0.424356,0.36334983,-0.29701236,-0.21155544,-0.04334003,0.43479562,0.33662885,0.1514087,0.09645498,0.21335103,0.001656988,-0.07884142,-0.3019418,0.024518443,0.02476599,-0.1342987,0.019869527,0.115671024,-0.23058785,-0.606061,-0.23784035,-0.3661146,0.073927954,-0.031260766,0.14597416,0.19266254,-0.119831435,0.0124803595,-0.27102312,-0.12282629,-0.15719047,0.20980902,0.4548396,-0.18868588,-0.41446394,-0.30558512,0.14449917,0.33295584,-0.10007898,0.32252377,-0.35802037,-0.5171694,0.094967246,0.040155035,-0.11854745
ASN:ASN0281,0.061962634,-0.37479216,0.023401259,-0.12948646,-0.37006697,0.082754575,-0.19679302,-0.034011487,-0.05805354,0.122339696,-0.19040933,-0.0025148117,-0.07387035,-0.27811992,-0.22471774,-0.18956523,0.2306612,0.17896584,-0.060912747,-0.004733229,0.11807264,-0.14502823,-0.18256176,0.21328522,0.10447324,-0.31135595,-0.17934334,-0.15567786,-0.095568694,0.12997107,-0.05143396,-0.16286136,-0.24588777,-0.1493783,-0.21685688,-0.188113,0.03017727,-0.06749157,-0.033360332,0.23001327,-0.37589598,-0.05912449,0.21185665,0.05656226,0.25565758,0.42850232,0.20189938,-0.08563341,0.090854764,-0.40506366,0.20427331,-0.14665987,-0.03307273,-0.37650466,-0.44063544,-0.3258086,-0.070711225,-0.049664628,0.24509074,-0.046474922,0.17465936,-0.23531978,0.018797759,0.050313763
ASN:ASN0282,0.041655764,-0.20584366,0.010445396,-0.1465569,-0.1443622,-0.11926094,-0.092897184,0.07152964,-0.13403682,0.10159704,-0.22973853,-0.00739736,0.07472322,-0.18596157,-0.22743362,-0.16432007,-0.09934328,0.16789916,-0.10627264,-0.02993226,0.12721603,-0.22694191,-0.26628104,0.05674863,0.23817083,0.011266689,-0.027517505,-0.043159902,-0.011703911,0.2271765,0.009894709,-0.2710365,-0.007130086,-0.015448004,-0.05260019,-0.11555669,0.27976218,-0.11318958,0.028889135,-0.05316244,-0.39021394,-0.0683089,0.13093917,0.28469798,0.16775511,0.21635441,-0.14656818,-0.16241504,-0.22888604,-0.35674065,0.31658244,0.40124133,-0.109410666,-0.2315457,-0.28698885,-0.15730956,-0.010325322,0.011222407,0.03581662,-0.26950574,-0.31280792,0.03006577,0.092395835,-0.018337155
ASN:ASN0283,-0.035841044,-0.11663762,0.106675416,-0.2768808,-0.0070642945,-0.079738334,-0.056456264,0.10265287,-0.2916781,0.34570795,-0.09728004,-0.13360637,-0.12156573,-0.18574604,-0.16052526,-0.027185008,-0.02775482,0.2595602,-0.17236869,0.27883703,0.07271753,-0.04232521,-0.41176486,0.027251579,0.27905157,0.14516887,0.02562884,-0.22759558,-0.09862051,0.1123522,0.041302048,-0.20618652,-0.043907873,0.03580861,-0.016117642,-0.17191575,0.18019243,-0.16333622,-0.15612072,-0.075811505,-0.3548313,0.06854047,-0.09802931,0.26609156,0.11489785,0.1709472,0.04145099,-0.21944985,-0.06430741,-0.5223986,0.03687116,0.31906834,-0.0705739,-0.4304112,-0.077035606,0.08269036,0.019233018,-0.14425768,0.07971129,-0.27712873,-0.15175684,0.089088924,-0.051605545,-0.1382568
ASN:ASN0284,-0.01383915,-0.3624574,0.19545272,-0.18733533,-0.22723088,0.06749345,-0.2809365,0.22973078,-0.1884292,0.123384595,-0.29601145,0.095026255,0.040333353,0.13816795,-0.3521601,-0.24694413,0.2612567,0.5685769,-0.35862052,0.31592694,0.13792056,-0.075730525,-0.3951573,-0.22535059,0.25583494,0.16046342,0.1136576,-0.017722726,-0.009266286,-0.11140025,-0.0655607,-0.092665784,0.2580845,0.03863766,0.071772255,-0.0070053805,0.1580482,-0.14361544,-0.19371837,0.16465944,-0.31971633,0.20164794,-0.2547571,0.23706773,0.068113305,0.36082315,-0.1354575,-0.19803944,-0.041210964,-0.14544728,0.0329132,0.4815788,-0.17055528,-0.09695416,0.08096063,0.016980782,0.25321347,-0.042549066,0.14586431,-0.19367953,-0.18534124,-0.00043568088,-0.025982814,-0.0059214015
ASN:ASN0285,0.11262696,-0.0770492,0.20660894,-0.2261155,-0.17212164,0.04511135,-0.10561787,0.13673292,-0.32530746,0.077905975,-0.18521957,-0.122421056,0.04738464,0.018465014,-0.30574295,0.034979925,0.006495234,0.30267736,-0.43246832,0.3055023,0.20976815,0.22346047,-0.5058752,0.01955115,0.30510154,-0.02788247,0.0011217761,-0.16464743,-0.22383192,0.025045661,-0.19848257,0.11102819,0.12967178,0.1079594,0.0824858,0.04341454,0.3658033,-0.15751803,-0.22119157,-0.11065076,-0.16787115,0.023094911,-0.09157229,0.05542218,0.018817535,-0.101647094,-0.18822616,-0.2774488,-0.122186325,-0.07503785,-0.05498818,0.27178922,-0.20905477,-0.38644686,-0.2092011,0.2534295,0.031952783,-0.19455808,-0.025791595,-0.24996579,-0.30365834,0.1237462,0.21371917,-0.06306518
ASN:ASN0286,-0.017581362,-0.13179584,0.17661276,-0.08723717,-0.30001146,0.057893705,-0.2773269,-0.043398317,-0.14358705,0.23247275,-0.25724274,-0.11783076,-0.053082943,-0.14356768,-0.30339774,-0.19894248,0.04289469,0.22980076,-0.1553707,0.29953584,0.31405103,-0.11568649,-0.1290271,0.21951115,0.13709022,-0.061314255,-0.09317261,-0.26652437,0.0058284244,-0.07542222,-0.08295352,-0.20118497,0.024174167,-0.04938984,-0.13384208,0.016375609,0.14827843,-0.1067776,-0.20038539,0.11081931,-0.30111554,0.14147031,-0.0067008943,-0.0046233255,0.2072605,0.45611084,-0.09390746,-0.1700539,-0.120791145,-0.15598209,-6.190726e-06,0.20491275,-0.11087704,-0.20504859,-0.083252154,-0.06821322,0.071208216,-0.07313116,0.25796375,-0.31670207,-0.11318171,-0.025786038,0.07931424,-0.012271025
ASN:ASN0287,0.2236388,-0.23169936,0.1458921,-0.11816781,-0.32859334,-0.09275232,-0.13719702,0.036442637,-0.10816763,-0.013451958,-0.11147613,0.24318494,0.28819326,-0.41120005,-0.23427756,-0.21421395,-0.10183149,0.29562888,-0.28161302,0.17285682,0.1226981,0.2121605,-0.27977416,0.049706277,-0.01972084,-0.0046738335,-0.34223393,-0.08820868,-0.24538349,0.15306352,-0.13772541,-0.027639484,-0.04249588,0.0026531697,-0.031467665,0.1038794,0.105470814,-0.21616437,0.26602364,0.1562233,-0.18936944,-0.08385367,0.04253355,0.034560867,0.028774196,0.4228159,0.11375574,-0.043045618,-0.05309418,-0.13042885,0.052372858,-0.055876113,-0.11821934,-0.2071518,-0.40268642,-0.090202525,0.03993062,-0.0581029,0.15230991,-0.2325158,-0.30878222,0.011235455,0.2740913,-0.025221162
ASN:ASN0288,-0.09220736,-0.29455796,0.27693856,-0.47461152,-0.18898915,0.01099645,-0.09393433,0.2357145,-0.19491293,0.14654815,-0.5386702,-0.4136244,-0.14942408,0.1589784,-0.23287648,-0.26596716,0.05451977,0.5221451,-0.42710277,0.5209631,0.18619926,-0.20372926,-0.20459385,0.007802751,0.1926325,0.068498135,0.18756987,-0.27447712,0.15329948,-0.090765335,0.104554616,-0.041326158,0.10662706,-0.054193664,0.019640481,-0.119543575,-0.01485551,0.016600292,-0.6521348,0.05576636,-0.033166137,-0.13079979,0.068624444,0.06262069,0.21421507,-0.2706731,-0.10035261,-0.35866624,-0.32890517,-0.088259004,0.018362083,0.29393074,-0.19808821,-0.49144286,-0.19041072,0.011728541,0.2659594,-0.06664081,0.133335,-0.20945154,-0.2598338,0.071422584,0.12395012,-0.09063382
ASN:ASN0289,0.037885547,-0.1134634,0.1941708,0.119417205,-0.09374083,0.111670665,-0.21181585,0.0013923346,-0.067822784,-0.005522976,-0.2009412,0.17470874,-0.06069804,-0.056183994,-0.35015875,-0.12371761,0.09299028,0.31319717,-0.14121076,0.11856097,0.073008895,-0.17178957,-0.12771901,0.10842297,0.28009304,0.122648425,0.08798118,-0.15526496,0.07104777,-0.1816574,-0.02786039,-0.24037765,0.1419644,-0.13543065,-0.27203187,-0.08502716,0.09653303,-0.11097892,-0.27542007,0.22222078,-0.39937827,0.061498452,0.14716873,-0.03159207,0.1883815,0.5673405,0.048848372,-0.2632027,-0.20036411,-0.30300325,-0.027087357,0.15585226,-0.18715633,-0.16910842,-0.13895082,0.09096136,0.2513895,0.2532224,0.29999813,-0.3409581,-0.17052753,-0.047538694,0.030892624,0.13540395
ASN:ASN0290,-0.0706728,-0.1492222,0.14641881,-0.2949707,-0.33165225,0.12832646,-0.23409367,0.21023884,-0.2724717,0.2737107,-0.37243578,-0.008516894,0.028277684,-0.14037561,-0.11958734,-0.058570083,0.0350917,0.33773145,-0.113986,0.26820767,0.15756367,-0.018295256,-0.33918682,-0.008388252,0.1365465,0.08009055,0.19361034,-0.10277669,-0.023227124,0.12592636,-0.11624626,-0.25058594,0.12817991,-0.03831499,-0.1543331,-0.010361685,0.26351374,-0.08935249,-0.17494673,-0.08155418,-0.23779881,0.09123948,-0.17101894,0.089591816,0.06617773,0.21334082,0.13814715,-0.12942128,0.039657276,-0.23139529,-0.23554964,0.19267482,-0.14267637,-0.45059735,-0.32267877,0.12840372,0.07477739,-0.15085532,0.1215308,-0.25838396,-0.2175379,0.14436464,0.017826071,-0.10016176
ASN:ASN0291,0.20593703,-0.3298286,0.12516521,-0.21683633,-0.26580074,-0.12075345,-0.11904373,0.08748224,0.2798285,-0.22640811,-0.1081185,-0.044298824,-0.075716466,-0.06815046,-0.22062406,-0.10304551,-0.05103797,0.32895762,-0.06525423,0.13106355,0.2748721,0.12481853,-0.18851158,0.1397957,-0.052491758,-0.16507848,-0.053982284,-0.15882358,-0.22993205,0.12243503,-0.1432998,0.07539017,-0.18638869,-0.038106933,-0.1045463,-0.068844914,0.08662776,-0.0918605,0.10405554,-0.061870664,-0.20941208,-0.24848212,0.4275555,-0.0105510885,0.14140542,0.47324964,0.07249607,-0.28671834,-0.16812606,-0.29666558,-0.13660839,0.039345365,-0.14849794,-0.28107673,-0.399248,0.042256005,-0.16131876,-0.10928377,0.17727786,-0.22450632,-0.16838667,-0.07064607,0.10214989,0.13335949
ASN:ASN0292,0.06449428,-0.13101438,0.18458647,-0.14390332,-0.28348443,0.16986585,-0.002106209,-0.0651319,-0.14860582,-0.01649804,-0.18159707,0.13409229,0.08297771,0.22258735,-0.3610757,-0.22142291,0.12965547,0.06036597,-0.087366946,0.23716967,0.32618684,-0.0152393505,0.0646968,0.3634448,0.12503283,-0.054656427,0.056086723,-0.34490907,-0.20883352,0.039898876,-0.22179148,0.19142152,-0.10314282,0.27096534,-0.15924832,0.25154284,0.35306942,-0.3508052,-0.14302345,-0.1525919,-0.00034734668,-0.21806397,0.15478161,0.06009833,-0.011285592,0.22767018,0.026510896,-0.24899448,-0.1640554,-0.19611919,0.082505025,-0.08302027,-0.1743975,-0.3932731,-0.2972825,-0.15151638,0.024300732,0.042811986,0.20159784,-0.2176256,-0.534056,0.04706257,0.28025258,0.25182176
ASN:ASN0293,0.077384524,-0.042441044,0.2005816,-0.4405397,-0.31697425,0.08807689,-0.042426635,0.13205181,-0.14491461,0.20518795,0.04445667,-0.23123293,0.013551873,0.180758,-0.41123745,-0.28912833,0.14942423,0.19281033,-0.23817928,0.48548487,0.22765972,-0.0828157,-0.22703706,0.22293009,0.27331263,0.25173008,0.29759285,-0.043422617,0.19004326,0.05341961,-0.09155967,-0.100775376,0.1641219,-0.10171717,0.17842905,-0.09331192,0.08858495,-0.19353384,-0.28121972,-0.047123544,-0.13233812,-0.099038765,-0.0049265553,0.18170702,0.060798943,-0.07783543,-0.06927855,-0.3927552,-0.3021917,-0.15027003,0.14963885,0.39267686,-0.2459771,-0.45606193,-0.09157588,-0.08419231,0.055273965,-0.102188446,0.26609248,-0.32305,-0.5006937,0.07859169,-0.023593375,-0.008199075
ASN:ASN0294,0.18464106,-0.20401834,0.32286757,-0.44878647,-0.19916189,0.0619886,-0.19586256,0.15284447,-0.35017014,0.2651882,-0.18379824,-0.20291531,-0.06414361,0.07954633,-0.2312949,-0.046556335,0.31657645,0.36981124,-0.1404445,0.43915766,0.31967708,-0.08516337,-0.42538735,0.08096834,0.2786245,0.17442125,0.09172195,-0.13106501,0.1666079,-0.18172157,-0.092286736,-0.25646412,0.1592746,-0.097065985,0.11865964,-0.07685256,0.08363494,-0.032645606,-0.5515791,-0.10785914,-0.10565497,0.1889636,-0.11286072,0.23113136,-0.007639459,-0.18781772,-0.055631995,-0.43174765,-0.14880148,-0.16051777,0.12555388,0.24685061,-0.16144934,-0.35697657,-0.10716057,0.17278197,0.10301698,-0.25672305,0.23424788,-0.39603525,-0.22241728,0.15827651,-0.030785358,-0.2468376
ASN:ASN0295,-0.054406203,-0.15569876,0.04860245,-0.29581204,-0.17615534,0.10679951,-0.20454487,0.12636115,-0.19718823,0.3361507,-0.30524084,-0.24038129,0.07621257,0.07718288,-0.40260124,-0.20101403,0.103612006,0.45239353,-0.247305,0.49739084,0.11964966,-0.19995052,-0.36380714,-0.052922763,0.24923845,0.26527223,0.20710208,-0.20388247,0.13115402,-0.24136624,0.050639138,-0.21969712,0.21180268,-0.057917718,0.18183196,-0.19333963,0.0057267714,-0.18831608,-0.4416206,-0.10150431,-0.260424,-0.055310115,-0.08148014,0.11105648,0.20567888,-0.07721086,-0.22073236,-0.34684104,-0.17247348,-0.09466705,0.05800555,0.5947704,-0.17527266,-0.42472592,-0.25006595,0.106006235,0.07756016,-0.16043149,-0.034874294,-0.32245043,-0.35775962,0.06688017,-0.111615375,-0.08894604
ASN:ASN0296,0.26768008,-0.20928773,0.4602052,-0.42485785,-0.08511259,0.032801326,-0.08412153,0.17085227,-0.27306482,0.09115745,0.03098937,-0.10804222,0.089127086,0.08036898,-0.35962123,-0.11852794,0.061076634,0.24879034,-0.25200075,0.42968705,0.23525573,0.21758904,-0.5345847,0.09833513,0.15418187,0.09783281,0.010201864,-0.05314236,-0.064838216,0.1809971,-0.14631206,0.12678193,0.09844824,0.12357783,0.24324742,-0.056992367,0.10354085,-0.2417196,-0.26438275,-0.07815287,-0.22209588,-0.066036545,-0.14296168,0.33178806,0.09056576,-0.17328493,0.06628467,-0.27459082,-0.018069455,-0.38674977,0.13337106,0.296646,-0.12788676,-0.20279163,-0.010589395,-0.095029816,0.019031437,-0.35296264,0.2401707,-0.22899196,-0.18162803,0.08343623,0.07038681,-0.01753124
ASN:ASN0297,-0.04676529,-0.30211213,0.39531606,0.037779745,-0.34441447,0.15852988,-0.2102814,0.0012946101,-0.15454242,-0.016672432,-0.22274096,-0.08609861,0.08013316,0.005483251,-0.17744027,-0.3588714,0.028228793,0.36466423,-0.28444162,0.33574554,0.18519582,0.10165953,-0.26273254,0.006310703,0.3550349,-0.0635813,0.08335322,-0.20905827,-0.049260136,0.033036124,-0.22725625,-0.1473944,0.0075859562,-0.05236363,-0.11027174,0.16102524,0.09464959,-0.17749596,-0.2574395,0.21101885,-0.08515469,-0.07748916,0.06524264,0.11811193,0.14054283,0.20102943,0.0120669175,-0.4053997,0.1239557,0.102487214,-0.20356816,0.22950554,-0.2174214,-0.29816818,-0.14457838,0.045206755,0.29113862,-0.12617883,0.3103317,-0.08073941,-0.20077287,-0.06559351,0.057354342,0.12015526
ASN:ASN0298,0.06942611,-0.1335223,0.09940757,-0.29928717,-0.18695554,-0.00068435963,-0.16432062,-0.014034243,-0.2571467,0.3232821,-0.19011687,-0.21751346,-0.2618594,-0.054465853,-0.3994039,-0.058908977,0.014004393,0.20475666,-0.14556207,0.20972137,0.25297844,-0.06841164,-0.51136893,0.06865299,0.31809267,-0.03977761,0.02755072,-0.06374006,-0.089937426,-0.19654213,0.051897317,-0.14407027,0.07965092,-0.12449743,0.05780262,-0.2027669,0.33330756,-0.067246586,-0.13056199,-0.05283806,-0.08082231,-0.095584944,0.13900459,0.12972155,0.01688515,0.054034192,-0.17083889,-0.28356525,-0.21089685,-0.27034754,0.03661855,0.2709501,0.028979179,-0.29695544,-0.11609469,0.072824456,0.18692926,-0.08134542,0.06656949,-0.28144673,-0.24880412,0.14937063,0.03782625,-0.055959936
ASN:ASN0299,0.035433568,-0.084564164,0.26154128,-0.35963973,-0.21285337,-0.003791589,-0.23408672,0.09804768,-0.1458257,0.26127073,-0.2514626,-0.12491676,0.18439999,-0.08198169,-0.082779564,-0.25518003,0.17897658,0.3764972,-0.21543911,0.52306354,0.41876236,-0.14533013,-0.18488324,0.08884151,0.19206415,0.18229944,0.08525871,-0.48786023,-0.022302106,-0.01870424,-0.059673335,-0.07009555,0.13778085,0.054725092,0.055336993,0.08884378,-0.017931126,-0.2851745,-0.2752569,0.028927669,-0.1334661,0.042320985,-0.081558526,0.12144217,0.17552735,-0.12907764,-0.117999986,-0.25577855,-0.13786368,-0.034282357,0.25034544,0.41463846,-0.27145356,-0.37457576,-0.26182508,-0.072573744,0.23413949,-0.26691183,0.17475694,-0.34120914,-0.3422217,0.16663896,-0.10198107,0.050111644
ASN:ASN0300,-0.016523572,-0.19871306,0.008980622,-0.3332552,-0.17658347,0.079365894,-0.009924449,0.12119141,-0.18512657,0.12732774,-0.2164848,0.09921007,0.09307705,0.08494965,-0.20510386,0.018124672,0.2320051,0.29229867,-0.2640426,0.31475618,0.0046745962,-0.023387766,-0.28994006,0.14123373,0.27270657,0.3070303,0.06574933,-0.113269,0.045009732,0.06432045,-0.061261445,-0.20078956,0.2727345,0.096886806,0.028663078,-0.08473679,0.0921174,-0.12213779,-0.24888863,0.08927717,-0.3202514,-0.0024198978,0.003039942,0.23800503,0.020939758,0.019878702,-0.05175423,-0.3955081,-0.19944492,-0.113592245,-0.067529984,0.11464584,-0.07245925,-0.4498596,-0.23293398,-0.058126874,0.14970109,-0.028879981,0.2806832,-0.17435887,-0.38612053,0.13973047,0.22188202,0.15755747
JOB:J001,0.6575315,-0.56931037,0.14427845,0.4070967,-0.557882,-0.49770826,0.27956802,-0.33602637,0.37151274,-0.5287399,-0.5053688,0.36243376,-0.03957358,-0.74687195,-0.1091781,-0.0018280915,-0.30302137,-0.1920459,0.14203167,-0.80177456,-0.008430333,0.41290748,-0.21924742,0.25351995,-0.08306538,-0.72545344,-0.79158235,-0.21852373,-0.79217774,0.46257442,-0.21416363,0.124037296,-0.71562296,-0.38261408,-0.91141135,-0.24017134,0.72263664,0.0064916825,0.9193718,0.42908812,-0.4306587,-0.31275353,0.95298195,-0.07713766,-0.07566206,1.5971521,0.32230118,0.2646455,-0.18353057,-0.66691643,-0.3770664,-0.5123608,0.3344446,-0.37962252,-0.84729844,-0.16306244,-0.1550297,0.23124626,0.21126851,-0.14505053,0.11018734,-0.25879803,0.58690953,0.28352475
JOB:J002,0.80073965,-0.689109,0.27020088,0.3385953,-0.69183254,-0.44220582,0.2855689,-0.30153754,0.36321032,-0.50197035,-0.54943645,0.33711526,-0.13506395,-0.7858639,-0.33821768,0.04416124,-0.22486663,-0.08207828,0.16666777,-0.75281703,0.03965742,0.4811956,-0.36303487,0.37553483,-0.09522836,-0.9512067,-0.91305476,-0.24582203,-0.91038245,0.40044153,-0.38640243,0.29405007,-0.8732515,-0.34643427,-1.0128815,-0.1994174,0.85624844,-0.015658328,1.0080539,0.34626922,-0.5137004,-0.41864532,1.220817,-0.048764724,-0.21030128,1.8013966,0.4706638,0.23171324,-0.25364688,-0.9252377,-0.55290097,-0.63474625,0.2789941,-0.50218964,-0.9965455,-0.38933495,-0.2645533,0.19362992,0.3443096,-0.25204948,0.06585293,-0.321605,0.69616824,0.36220294
JOB:J003,0.8563411,-0.61128265,0.22412187,0.44996858,-0.6357716,-0.54026866,0.22379154,-0.5892342,0.39048585,-0.77714527,-0.5391854,0.50014645,-0.114489436,-0.9207973,-0.10220053,-0.03144842,-0.32543662,-0.23926759,0.12293058,-0.9271513,-0.04969608,0.48966062,-0.3041927,0.5755398,-0.058887146,-0.8775417,-0.9503339,-0.18717723,-1.1238235,0.6803008,-0.3869964,0.19289799,-0.95727414,-0.41685313,-1.2668542,-0.26688513,0.9206608,0.06658909,1.1206616,0.44244725,-0.59113437,-0.28569007,1.264564,-0.11296902,-0.20095067,2.0132198,0.5211982,0.18983334,-0.18314667,-0.8776325,-0.62310004,-0.8983107,0.39721715,-0.43600354,-0.99588364,-0.37666202,-0.2745228,0.3254206,0.23106495,-0.29281187,0.2078042,-0.47737727,0.7264596,0.4308164
JOB:J004,0.8286861,-0.71599305,0.21490473,0.27333036,-0.517601,-0.54493284,0.15191813,-0.32073066,0.44803476,-0.6390615,-0.47094154,0.5244288,-0.17909384,-0.8027732,-0.25493956,0.044241928,-0.20367377,-0.123389356,0.12144943,-0.7941423,-0.14068457,0.571725,-0.41741472,0.38371062,-0.13843642,-0.8604539,-0.8632297,-0.11997424,-1.0213115,0.5040184,-0.36573943,0.11803264,-0.7730421,-0.32993335,-1.0426843,-0.315543,0.84657604,0.11923887,1.0892022,0.5216673,-0.671695,-0.32814807,1.2108496,-0.1274072,-0.24260227,1.9778596,0.6437204,0.37297735,-0.037894577,-0.8080196,-0.759655,-0.98717755,0.608847,-0.4214875,-0.8973867,-0.30616692,-0.19564345,0.23294015,0.34721997,-0.23230916,0.30184683,-0.47530282,0.69318753,0.3574381
JOB:J005,0.86937475,-0.66050655,0.3529803,0.3326391,-0.7674406,-0.5403799,0.2703302,-0.6532561,0.3641075,-0.8482485,-0.4966733,0.62099427,-0.07552934,-0.885976,-0.13915826,0.0012799447,-0.2462644,-0.14267306,0.0389448,-0.8829126,0.051196914,0.7438719,-0.20983407,0.5357458,-0.042844012,-0.8857565,-0.98208076,-0.20778726,-1.2174697,0.56803674,-0.42891595,0.29248312,-0.9815734,-0.33539665,-1.1563798,-0.08915063,0.94340074,0.0978953,1.1579735,0.5134876,-0.6384343,-0.29884732,1.1768311,-0.07378507,-0.2638397,2.0490518,0.50614613,0.29707593,-0.20765556,-0.8302986,-0.6514603,-0.8813167,0.3719709,-0.481498,-0.93601584,-0.2921809,-0.18209144,0.23020834,0.3309594,-0.32084346,0.13797107,-0.42606038,0.8552581,0.43346357
